1892, 1918
1902, 1856
1906, 1888
1911, 2000
1912, 1886
1913, 1870
1917, 1978
1918, 1892
1919, 1950
1922, 1829
1925, 1857
1927, 1813
1941, 1968
1949, 1967
1950, 1919
1951, 1879
1952, 1818
1958, 1845
1958, 1962
1960, 1864
1961, 1825
1962, 1845
1962, 1958
1967, 1949
1968, 1941
1976, 1853
1978, 1917
1980, 2004
1981, 1810
1981, 1869
1987, 1867
2000, 1911
2004, 1980
2012, 2064
2017, 2028
2024, 2034
2024, 2054
2024, 2201
2025, 2149
2026, 2141
2027, 2059
2027, 2115
2027, 2199
2028, 2017
2030, 2131
2031, 2122
2032, 2175
2034, 2024
2034, 2054
2034, 2201
2042, 2148
2042, 2149
2048, 2122
2051, 2066
2054, 2024
2054, 2034
2054, 2201
2055, 2140
2056, 2087
2056, 2090
2056, 2197
2059, 2027
2059, 2199
2064, 2012
2066, 2051
2067, 2077
2072, 2097
2073, 2081
2075, 2100
2077, 2067
2079, 2168
2079, 2170
2081, 2073
2087, 2056
2087, 2090
2087, 2197
2090, 2056
2090, 2087
2092, 2210
2096, 2136
2096, 2159
2096, 2198
2097, 2072
2100, 2075
2107, 2183
2110, 2154
2112, 2124
2113, 2143
2113, 2179
2115, 2027
2115, 2199
2117, 2153
2122, 2031
2122, 2048
2124, 2112
2129, 2203
2131, 2030
2136, 2096
2136, 2198
2139, 2169
2140, 2055
2141, 2026
2143, 2113
2143, 2179
2143, 2180
2148, 2042
2149, 2025
2149, 2042
2152, 2172
2153, 2117
2154, 2110
2158, 2204
2159, 2096
2168, 2079
2168, 2170
2169, 2139
2170, 2079
2170, 2168
2172, 2152
2175, 2032
2179, 2113
2179, 2143
2179, 2180
2180, 2143
2180, 2179
2183, 2107
2197, 2056
2197, 2087
2198, 2096
2198, 2136
2199, 2027
2199, 2059
2199, 2115
2201, 2024
2201, 2034
2201, 2054
2203, 2129
2204, 2158
2210, 2092
2212, 2353
2213, 2323
2213, 2379
2213, 2410
2216, 2243
2217, 2244
2220, 2242
2223, 2265
2224, 2406
2225, 2313
2225, 2356
2227, 2258
2227, 2377
2232, 2405
2233, 2400
2238, 2267
2238, 2407
2239, 2245
2242, 2220
2243, 2216
2244, 2217
2245, 2239
2246, 2294
2246, 2346
2247, 2342
2249, 2256
2256, 2249
2258, 2227
2258, 2377
2265, 2223
2267, 2238
2276, 2339
2276, 2365
2277, 2278
2277, 2343
2278, 2277
2279, 2289
2289, 2279
2290, 2384
2294, 2246
2294, 2346
2296, 2376
2298, 2362
2309, 2319
2311, 2341
2313, 2225
2313, 2356
2319, 2309
2323, 2213
2323, 2379
2339, 2276
2339, 2365
2341, 2311
2342, 2247
2343, 2277
2346, 2246
2346, 2294
2353, 2212
2353, 2405
2356, 2225
2356, 2313
2361, 2378
2362, 2298
2365, 2276
2365, 2339
2376, 2296
2377, 2227
2377, 2258
2378, 2361
2379, 2213
2379, 2323
2384, 2290
2400, 2233
2405, 2232
2405, 2353
2406, 2224
2407, 2238
2410, 2213
2414, 2583
2414, 2606
2416, 2509
2417, 2492
2419, 2605
2421, 2486
2424, 2572
2426, 2534
2428, 2541
2430, 2518
2431, 2487
2431, 2553
2432, 2448
2433, 2556
2436, 2440
2436, 2598
2437, 2582
2438, 2526
2438, 2602
2439, 2489
2439, 2537
2440, 2436
2440, 2598
2440, 2606
2441, 2538
2442, 2541
2443, 2601
2448, 2432
2452, 2607
2453, 2511
2457, 2554
2458, 2464
2460, 2474
2461, 2506
2464, 2458
2465, 2562
2468, 2551
2474, 2460
2478, 2551
2478, 2552
2481, 2492
2482, 2522
2483, 2567
2486, 2421
2487, 2431
2487, 2553
2489, 2439
2489, 2537
2492, 2417
2492, 2481
2494, 2610
2497, 2608
2505, 2524
2505, 2578
2506, 2461
2508, 2533
2509, 2416
2511, 2453
2518, 2430
2519, 2556
2522, 2482
2524, 2505
2524, 2578
2526, 2438
2533, 2508
2534, 2426
2537, 2439
2537, 2489
2538, 2441
2541, 2428
2541, 2442
2544, 2567
2551, 2468
2551, 2478
2551, 2552
2552, 2478
2552, 2551
2553, 2431
2553, 2487
2554, 2457
2554, 2580
2556, 2433
2556, 2519
2562, 2465
2567, 2483
2567, 2544
2570, 2580
2571, 2586
2572, 2424
2577, 2609
2578, 2505
2578, 2524
2580, 2554
2580, 2570
2582, 2437
2582, 2612
2583, 2414
2586, 2571
2598, 2436
2598, 2440
2601, 2443
2602, 2438
2605, 2419
2606, 2414
2606, 2440
2607, 2452
2608, 2497
2609, 2577
2610, 2494
2612, 2582
2615, 2638
2617, 2755
2618, 2752
2621, 2800
2625, 2677
2627, 2640
2628, 2649
2629, 2745
2631, 2792
2632, 2715
2632, 2809
2633, 2777
2637, 2803
2638, 2615
2640, 2627
2641, 2760
2641, 2805
2644, 2690
2645, 2738
2649, 2628
2649, 2657
2651, 2713
2652, 2723
2652, 2757
2653, 2807
2657, 2649
2658, 2802
2660, 2686
2662, 2676
2663, 2692
2667, 2716
2667, 2728
2669, 2773
2669, 2781
2671, 2790
2672, 2731
2672, 2806
2673, 2694
2675, 2801
2676, 2662
2677, 2625
2684, 2810
2686, 2660
2687, 2700
2687, 2780
2690, 2644
2692, 2663
2694, 2673
2696, 2748
2700, 2687
2700, 2780
2704, 2814
2706, 2753
2706, 2785
2709, 2714
2710, 2719
2713, 2651
2713, 2763
2714, 2709
2715, 2632
2715, 2809
2716, 2667
2716, 2728
2718, 2806
2719, 2710
2721, 2813
2723, 2652
2723, 2757
2728, 2667
2728, 2716
2731, 2672
2731, 2806
2735, 2809
2738, 2645
2739, 2747
2742, 2753
2743, 2800
2745, 2629
2747, 2739
2748, 2696
2752, 2618
2753, 2706
2753, 2742
2755, 2617
2757, 2652
2757, 2723
2758, 2782
2760, 2641
2760, 2805
2763, 2713
2763, 2771
2771, 2763
2773, 2669
2773, 2781
2777, 2633
2780, 2687
2780, 2700
2781, 2669
2781, 2773
2782, 2758
2785, 2706
2790, 2671
2792, 2631
2800, 2621
2800, 2743
2801, 2675
2802, 2658
2803, 2637
2805, 2641
2805, 2760
2806, 2672
2806, 2718
2806, 2731
2807, 2653
2809, 2632
2809, 2715
2809, 2735
2810, 2684
2813, 2721
2814, 2704
2815, 2908
2816, 2917
2816, 2956
2818, 2925
2818, 2941
2820, 2828
2821, 2935
2822, 2963
2822, 2973
2825, 2961
2828, 2820
2830, 2915
2830, 2942
2831, 2968
2832, 2917
2833, 3002
2834, 2980
2839, 2881
2841, 3013
2843, 2929
2844, 2858
2844, 2877
2844, 3010
2845, 2916
2850, 2852
2852, 2850
2853, 2868
2856, 2960
2858, 2844
2858, 2877
2858, 2986
2858, 3010
2859, 2985
2863, 2891
2863, 2909
2868, 2853
2870, 2912
2872, 2883
2872, 2942
2872, 2978
2872, 2986
2877, 2844
2877, 2858
2877, 3010
2880, 2948
2881, 2839
2883, 2872
2883, 2942
2883, 2978
2883, 2986
2891, 2863
2891, 2909
2899, 2902
2901, 2957
2902, 2899
2908, 2815
2909, 2863
2909, 2891
2911, 2913
2912, 2870
2913, 2911
2915, 2830
2915, 2942
2916, 2845
2917, 2816
2917, 2832
2918, 2933
2922, 2937
2923, 2949
2925, 2818
2925, 2941
2929, 2843
2933, 2918
2935, 2821
2936, 2947
2937, 2922
2938, 3000
2940, 2946
2941, 2818
2941, 2925
2942, 2830
2942, 2872
2942, 2883
2942, 2915
2942, 2978
2946, 2940
2947, 2936
2948, 2880
2949, 2923
2956, 2816
2957, 2901
2958, 2972
2960, 2856
2961, 2825
2963, 2822
2963, 2973
2968, 2831
2972, 2958
2973, 2822
2973, 2963
2978, 2872
2978, 2883
2978, 2942
2978, 2986
2980, 2834
2980, 3014
2985, 2859
2986, 2858
2986, 2872
2986, 2883
2986, 2978
2994, 2997
2997, 2994
3000, 2938
3002, 2833
3010, 2844
3010, 2858
3010, 2877
3013, 2841
3014, 2980
3019, 3044
3019, 3064
3019, 3205
3020, 3133
3021, 3133
3022, 3128
3023, 3042
3023, 3119
3030, 3060
3030, 3113
3030, 3142
3035, 3069
3035, 3182
3039, 3066
3040, 3047
3040, 3116
3042, 3023
3042, 3119
3043, 3185
3044, 3019
3044, 3064
3044, 3205
3046, 3181
3047, 3040
3050, 3150
3050, 3172
3051, 3177
3052, 3059
3056, 3112
3057, 3127
3059, 3052
3060, 3030
3060, 3113
3060, 3142
3064, 3019
3064, 3044
3066, 3039
3066, 3090
3069, 3035
3069, 3182
3071, 3160
3072, 3134
3081, 3117
3081, 3180
3084, 3092
3085, 3141
3085, 3145
3085, 3211
3087, 3095
3088, 3147
3088, 3203
3090, 3066
3092, 3084
3095, 3087
3097, 3109
3100, 3174
3102, 3115
3103, 3212
3109, 3097
3112, 3056
3113, 3030
3113, 3060
3113, 3142
3115, 3102
3116, 3040
3117, 3081
3117, 3180
3119, 3023
3119, 3042
3123, 3136
3126, 3129
3126, 3156
3127, 3057
3128, 3022
3129, 3126
3129, 3156
3133, 3020
3133, 3021
3134, 3072
3136, 3123
3137, 3183
3141, 3085
3142, 3030
3142, 3060
3142, 3113
3145, 3085
3145, 3211
3147, 3088
3147, 3203
3150, 3050
3150, 3172
3156, 3126
3156, 3129
3160, 3071
3161, 3212
3169, 3173
3169, 3202
3172, 3050
3172, 3150
3173, 3169
3173, 3202
3174, 3100
3176, 3187
3177, 3051
3180, 3081
3180, 3117
3181, 3046
3182, 3035
3182, 3069
3183, 3137
3184, 3208
3185, 3043
3187, 3176
3193, 3197
3197, 3193
3202, 3169
3202, 3173
3203, 3088
3203, 3147
3205, 3019
3205, 3044
3208, 3184
3211, 3085
3211, 3145
3212, 3103
3212, 3161
3217, 3282
3222, 3305
3222, 3317
3225, 3244
3225, 3252
3225, 3321
3225, 3378
3226, 3372
3232, 3260
3232, 3293
3234, 3377
3236, 3291
3238, 3321
3240, 3303
3243, 3301
3244, 3225
3244, 3252
3244, 3321
3251, 3351
3252, 3225
3252, 3244
3252, 3378
3255, 3413
3256, 3411
3258, 3390
3260, 3232
3260, 3293
3263, 3335
3267, 3344
3272, 3319
3272, 3382
3278, 3374
3282, 3217
3284, 3341
3284, 3370
3290, 3298
3290, 3376
3291, 3236
3293, 3232
3293, 3260
3297, 3363
3298, 3290
3298, 3376
3301, 3243
3303, 3240
3305, 3222
3314, 3387
3317, 3222
3319, 3272
3321, 3225
3321, 3238
3321, 3244
3335, 3263
3337, 3381
3340, 3360
3341, 3284
3341, 3370
3344, 3267
3345, 3356
3351, 3251
3355, 3368
3355, 3404
3356, 3345
3357, 3414
3360, 3340
3363, 3297
3368, 3355
3368, 3404
3370, 3284
3370, 3341
3372, 3226
3374, 3278
3376, 3290
3376, 3298
3377, 3234
3378, 3225
3378, 3252
3381, 3337
3382, 3272
3387, 3314
3390, 3258
3404, 3355
3404, 3368
3411, 3256
3413, 3255
3414, 3357
3418, 3486
3418, 3558
3419, 3519
3422, 3440
3428, 3602
3429, 3505
3429, 3523
3430, 3511
3432, 3477
3433, 3576
3436, 3579
3440, 3422
3442, 3513
3442, 3550
3445, 3582
3449, 3566
3453, 3551
3456, 3467
3461, 3617
3462, 3539
3463, 3556
3467, 3456
3476, 3584
3477, 3432
3479, 3533
3480, 3587
3481, 3586
3486, 3418
3486, 3558
3488, 3591
3489, 3559
3489, 3560
3499, 3578
3500, 3552
3505, 3429
3505, 3523
3506, 3611
3511, 3430
3513, 3442
3513, 3550
3515, 3562
3516, 3613
3519, 3419
3522, 3603
3523, 3429
3523, 3505
3523, 3528
3528, 3523
3533, 3479
3536, 3568
3539, 3462
3547, 3575
3547, 3596
3550, 3442
3550, 3513
3551, 3453
3552, 3500
3556, 3463
3558, 3418
3558, 3486
3559, 3489
3559, 3560
3560, 3489
3560, 3559
3562, 3515
3566, 3449
3568, 3536
3575, 3547
3575, 3596
3576, 3433
3578, 3499
3579, 3436
3582, 3445
3584, 3476
3586, 3481
3587, 3480
3587, 3608
3591, 3488
3596, 3547
3596, 3575
3602, 3428
3603, 3522
3608, 3587
3611, 3506
3613, 3516
3617, 3461
3619, 3622
3620, 3650
3622, 3619
3622, 3772
3623, 3669
3623, 3713
3626, 3638
3626, 3648
3627, 3671
3630, 3634
3632, 3734
3633, 3730
3633, 3795
3634, 3630
3635, 3684
3636, 3759
3636, 3817
3637, 3665
3638, 3626
3638, 3648
3638, 3688
3639, 3686
3641, 3681
3641, 3705
3644, 3720
3644, 3750
3646, 3777
3648, 3626
3648, 3638
3650, 3620
3656, 3711
3656, 3756
3657, 3690
3657, 3699
3657, 3700
3659, 3739
3659, 3754
3659, 3804
3661, 3749
3663, 3790
3664, 3737
3665, 3637
3668, 3751
3668, 3762
3668, 3773
3669, 3623
3671, 3627
3674, 3704
3680, 3783
3681, 3641
3681, 3705
3683, 3719
3683, 3748
3683, 3812
3684, 3635
3686, 3639
3688, 3638
3689, 3781
3690, 3657
3690, 3699
3690, 3700
3691, 3764
3695, 3785
3696, 3791
3699, 3657
3699, 3690
3699, 3700
3700, 3657
3700, 3690
3700, 3699
3703, 3765
3704, 3674
3705, 3641
3705, 3681
3708, 3714
3709, 3730
3711, 3656
3712, 3776
3713, 3623
3714, 3708
3715, 3818
3719, 3683
3719, 3748
3719, 3812
3720, 3644
3720, 3750
3722, 3740
3726, 3763
3730, 3633
3730, 3709
3731, 3733
3731, 3784
3732, 3806
3733, 3731
3733, 3784
3734, 3632
3737, 3664
3739, 3659
3739, 3754
3739, 3804
3740, 3722
3744, 3783
3748, 3683
3748, 3719
3748, 3812
3749, 3661
3750, 3644
3750, 3720
3751, 3668
3751, 3773
3752, 3814
3753, 3775
3754, 3659
3754, 3739
3754, 3804
3756, 3656
3758, 3778
3758, 3779
3759, 3636
3760, 3805
3762, 3668
3763, 3726
3764, 3691
3765, 3703
3772, 3622
3772, 3809
3773, 3668
3773, 3751
3775, 3753
3776, 3712
3777, 3646
3778, 3758
3779, 3758
3781, 3689
3783, 3680
3783, 3744
3784, 3731
3784, 3733
3785, 3695
3788, 3806
3790, 3663
3791, 3696
3795, 3633
3804, 3659
3804, 3739
3804, 3754
3805, 3760
3806, 3732
3806, 3788
3809, 3772
3812, 3683
3812, 3719
3812, 3748
3813, 3816
3814, 3752
3816, 3813
3817, 3636
3818, 3715
3824, 3860
3825, 3884
3828, 3937
3831, 3920
3832, 4019
3833, 3918
3835, 3934
3838, 3846
3838, 3867
3839, 3864
3840, 3884
3840, 4016
3842, 3866
3846, 3838
3846, 3867
3847, 3946
3847, 3991
3849, 3971
3850, 3940
3850, 3981
3854, 3902
3854, 3954
3855, 3893
3858, 3938
3859, 3998
3860, 3824
3862, 3916
3862, 3965
3864, 3839
3866, 3842
3867, 3838
3867, 3846
3874, 3931
3880, 3987
3881, 3892
3884, 3825
3884, 3840
3886, 3905
3887, 3955
3888, 3906
3888, 3929
3888, 4006
3889, 4018
3891, 4015
3892, 3881
3893, 3855
3894, 4007
3899, 3922
3899, 3989
3902, 3854
3902, 3954
3905, 3886
3906, 3888
3906, 3929
3906, 4006
3908, 3959
3916, 3862
3918, 3833
3920, 3831
3922, 3899
3922, 3989
3929, 3888
3929, 3906
3929, 4006
3930, 3961
3931, 3874
3934, 3835
3937, 3828
3937, 4008
3938, 3858
3940, 3850
3945, 4005
3946, 3847
3946, 3991
3947, 3964
3950, 4008
3954, 3854
3954, 3902
3955, 3887
3959, 3908
3961, 3930
3964, 3947
3965, 3862
3971, 3849
3972, 3990
3972, 4012
3981, 3850
3983, 3985
3985, 3983
3987, 3880
3989, 3899
3989, 3922
3990, 3972
3990, 4012
3991, 3847
3991, 3946
3994, 4004
3995, 4003
3998, 3859
4003, 3995
4004, 3994
4005, 3945
4006, 3888
4006, 3906
4006, 3929
4007, 3894
4008, 3937
4008, 3950
4012, 3972
4012, 3990
4015, 3891
4016, 3840
4018, 3889
4019, 3832
4022, 4178
4022, 4206
4023, 4203
4025, 4067
4028, 4186
4029, 4076
4032, 4090
4033, 4058
4035, 4122
4040, 4090
4040, 4102
4041, 4164
4044, 4125
4044, 4144
4045, 4081
4045, 4191
4046, 4094
4046, 4217
4047, 4149
4056, 4114
4057, 4164
4058, 4033
4061, 4179
4062, 4190
4067, 4025
4076, 4029
4076, 4126
4081, 4045
4081, 4191
4086, 4132
4089, 4118
4090, 4032
4090, 4040
4094, 4046
4094, 4217
4095, 4147
4100, 4133
4102, 4040
4105, 4214
4107, 4183
4108, 4141
4114, 4056
4117, 4146
4118, 4089
4122, 4035
4125, 4044
