2, 77
4, 78
5, 98
7, 55
7, 80
8, 60
8, 83
9, 63
9, 70
12, 18
14, 94
18, 12
21, 27
27, 21
29, 93
31, 59
33, 39
34, 44
39, 33
44, 34
47, 49
47, 85
49, 47
49, 85
50, 79
52, 64
55, 7
55, 80
59, 31
60, 8
60, 83
61, 68
63, 9
64, 52
68, 61
69, 99
70, 9
71, 101
77, 2
78, 4
79, 50
80, 7
80, 55
83, 8
83, 60
85, 47
85, 49
87, 88
87, 90
88, 87
88, 90
88, 91
90, 87
90, 88
91, 88
93, 29
94, 14
98, 5
99, 69
101, 71
106, 129
106, 199
108, 142
108, 198
109, 160
112, 151
113, 154
114, 146
115, 121
118, 136
121, 115
122, 162
129, 106
129, 199
130, 194
134, 146
135, 137
135, 179
135, 200
136, 118
136, 142
137, 135
137, 179
139, 195
142, 108
142, 136
142, 198
145, 153
145, 178
146, 114
146, 134
148, 154
150, 165
151, 112
153, 145
154, 113
154, 148
155, 169
156, 163
160, 109
162, 122
163, 156
165, 150
169, 155
178, 145
179, 135
179, 137
182, 190
190, 182
194, 130
195, 139
198, 108
198, 142
199, 106
199, 129
200, 135
206, 271
209, 246
211, 224
213, 215
215, 213
217, 266
221, 285
221, 301
224, 211
228, 239
229, 303
230, 273
230, 291
231, 282
235, 243
235, 255
238, 248
238, 287
238, 302
239, 228
240, 284
241, 249
243, 235
246, 209
246, 277
247, 256
248, 238
248, 287
248, 302
249, 241
255, 235
256, 247
257, 281
264, 278
266, 217
270, 277
271, 206
273, 230
273, 291
277, 246
277, 270
278, 264
281, 257
282, 231
284, 240
285, 221
285, 301
287, 238
287, 248
287, 302
291, 230
291, 273
300, 303
301, 221
301, 285
302, 238
302, 248
302, 287
303, 229
303, 300
304, 321
308, 361
309, 357
310, 344
311, 343
312, 324
312, 345
312, 347
312, 353
312, 362
313, 370
320, 337
320, 372
321, 304
322, 356
324, 312
324, 345
324, 347
324, 353
324, 362
324, 401
325, 380
325, 395
326, 334
329, 403
331, 332
331, 377
332, 331
332, 377
333, 363
334, 326
337, 320
338, 342
338, 379
338, 381
342, 338
342, 379
342, 381
343, 311
344, 310
345, 312
345, 324
345, 347
345, 353
345, 362
346, 365
347, 312
347, 324
347, 345
347, 353
347, 362
350, 397
351, 378
353, 312
353, 324
353, 345
353, 347
353, 362
356, 322
357, 309
358, 368
358, 386
361, 308
362, 312
362, 324
362, 345
362, 347
362, 353
362, 401
363, 333
365, 346
367, 382
368, 358
368, 386
370, 313
372, 320
375, 402
377, 331
377, 332
378, 351
379, 338
379, 342
380, 325
380, 395
381, 338
381, 342
382, 367
386, 358
386, 368
389, 391
390, 394
391, 389
394, 390
395, 325
395, 380
397, 350
401, 324
401, 362
402, 375
403, 329
405, 444
408, 423
409, 463
409, 474
412, 417
412, 465
416, 442
416, 475
417, 412
417, 465
418, 467
423, 408
426, 469
431, 483
433, 450
433, 476
435, 466
437, 447
437, 449
438, 459
439, 445
440, 450
440, 476
442, 416
442, 475
444, 405
445, 439
447, 437
447, 449
449, 437
449, 447
450, 433
450, 440
450, 476
453, 505
454, 460
456, 480
458, 478
458, 487
458, 497
459, 438
460, 454
463, 409
463, 474
465, 412
465, 417
466, 435
467, 418
469, 426
473, 482
474, 409
474, 463
475, 416
475, 442
476, 433
476, 440
476, 450
478, 458
478, 487
480, 456
482, 473
483, 431
483, 498
484, 489
486, 488
487, 458
487, 478
488, 486
489, 484
497, 458
497, 502
498, 483
502, 497
505, 453
510, 570
515, 550
516, 566
517, 546
517, 555
523, 567
524, 602
526, 584
528, 590
532, 576
533, 540
533, 558
534, 576
538, 554
538, 597
539, 551
540, 533
540, 558
542, 579
546, 517
546, 555
547, 572
547, 599
549, 564
550, 515
551, 539
554, 538
555, 517
555, 546
557, 588
558, 533
558, 540
563, 568
564, 549
565, 570
565, 577
566, 516
567, 523
568, 563
570, 510
570, 565
572, 547
576, 532
576, 534
577, 565
577, 606
579, 542
584, 526
587, 594
588, 557
590, 528
594, 587
597, 538
597, 605
599, 547
602, 524
605, 597
606, 577
607, 658
607, 671
609, 679
610, 666
611, 637
611, 639
611, 681
616, 704
