0.044657936276612596, 0.04465793731228391, 0.0446579356980043
0.11755358368823951, 0.1175535836299487, 0.11755358544038282
0.040965360317593624, 0.040965362782985126, 0.04096535844454781
0.0671794211039352, 0.0671794235015002, 0.06717942009640465
0.0919649121932954, 0.09196491652497198, 0.09196491373574807
0.5444948576568994, 0.5444948616443673, 0.5444948605239545
0.10310645186353036, 0.10310645233074871, 0.10310645321123352
0.09854777898349278, 0.09854777879115154, 0.09854777605147277
0.007499921873936541, 0.007499923935126455, 0.007499921665188578
0.05442604140647355, 0.05442604640663891, 0.05442604198277556
0.09405428697396144, 0.0940542887343873, 0.09405428807483486
0.16579240130515568, 0.16579240190801353, 0.16579240391577169
0.02514010246459586, 0.02514010214020258, 0.02514010346736947
0.02775381642150237, 0.027753813802417367, 0.027753816156690835
0.01872183597560074, 0.01872184006591622, 0.018721840276948776
0.022578180906488887, 0.02257818396187225, 0.022578180340996606
0.0028028268464506847, 0.0028028252317010257, 0.0028028251280927488
0.1649047043552068, 0.16490470144158018, 0.16490470231018495
0.26575931759511995, 0.2657593189310935, 0.2657593193057379
0.009375121801737623, 0.009375120691481486, 0.00937512509874244
0.06129147006079172, 0.061291469915689144, 0.06129146716275947
0.1116305511285896, 0.11163054986014548, 0.11163055065327143
0.01565648637140056, 0.01565648212591626, 0.015656486668158484
0.5604144074407905, 0.5604144088520346, 0.5604144084362571
0.005770355730210808, 0.005770355516732804, 0.005770354695194076
0.011256138128124286, 0.011256141290752662, 0.011256139370818511
0.060565632350642676, 0.060565635177508306, 0.06056563272108199
0.050464132184014916, 0.05046413124186497, 0.05046413422229168
0.007908566749075918, 0.00790856895725238, 0.007908563618577898
0.004490088210059204, 0.00449008609317613, 0.004490086963472982
0.07488926526145598, 0.07488926390206961, 0.07488926294940099
2.482361015535287e-06, 2.484409443453244e-06, 2.4841644428645456e-06
0.031013589540042255, 0.031013592913896403, 0.03101359125394711
0.06540776237254439, 0.06540776531532753, 0.065407758619205
0.10863314089677363, 0.10863314213167685, 0.10863314296869396
0.05883404020501082, 0.058834042126743535, 0.05883404001100565
0.006503256832945043, 0.0065032563025515105, 0.006503257544924689
0.1739669236789124, 0.1739669236696818, 0.1739669218079072
0.03061241790866276, 0.03061241725262969, 0.030612420378657777
0.3255508951342954, 0.32555089117541314, 0.3255508962983013
0.1955675252381194, 0.19556752478061293, 0.19556752458886056
0.14726841008384228, 0.1472684111759578, 0.147268410920149
0.0037535478614333408, 0.0037535474221009387, 0.003753547693473138
0.066094530510785, 0.06609452706862497, 0.06609452787141439
0.0374841745488484, 0.037484172779254955, 0.0374841767707629
0.0896008382962217, 0.08960083961423768, 0.0896008378907013
0.07376317154489218, 0.07376317305676672, 0.07376316828623244
0.004348570378206333, 0.004348571550072417, 0.0043485701242390725
0.07279484436987312, 0.07279484221112312, 0.07279484594234287
0.22542956959432384, 0.22542956971867548, 0.2254295724326783
